_id,name,location,date,owner,boards[0].boardNumber,boards[1].boardNumber,boards[2].boardNumber,boards[3].boardNumber,boards[4].boardNumber,boards[5].boardNumber,boards[6].boardNumber,boards[7].boardNumber,boards[8].boardNumber,boards[0].contract,boards[1].contract,boards[2].contract,boards[3].contract,boards[4].contract,boards[5].contract,boards[6].contract,boards[7].contract,boards[8].contract,boards[0].we,boards[1].we,boards[3].we,boards[4].we,boards[0]._id,boards[1]._id,boards[2]._id,boards[3]._id,boards[4]._id,boards[5]._id,boards[6]._id,boards[7]._id,boards[8]._id,boards[0].wePercentage,boards[3].wePercentage,boards[4].wePercentage,__v,updatedAt,scoringType,shouldUseVictoryPoints,createdAt,imps,boards[0].weImps,scoring_type,should_use_victory_points
640eb6fb2ebd5ee395818475,MPs game,MP Land,2022-12-26T00:00:00.000Z,63d755b16b9836a5738797ea,1,2,6,7,16,11,16,9,1,3nn,4ss,4♠️w,4♥️s,2♥️s,2♦️e,2❤️xxw,5♣️w,7ntxxw,400,420,-50,970,64606af7707b10cc4da1296b,64606b03707b10cc4da12974,646864cb6bd8368d5b3b824d,646864d76bd8368d5b3b8257,646864e56bd8368d5b3b8262,646af3da622f13fbea449308,64968635a042cf9b183d9322,64a4a16c3303e780111f21df,64a4a3e83303e780111f21ff,50,65.4,100,58,2023-07-04T22:57:44.266Z,MP,false,,,,,
640ebdad6dafd462a6d8ab92,a  sectional,omaha,2023-01-01T00:00:00.000Z,63d8a22878589d2d345eab1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-03-22T22:05:25.903Z,MP,false,,,,,
641b7a68099bf66cd56dbd34,summer sectional23423423,des moi3434nes 99888,2023-02-10T00:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-05-05T01:54:55.568Z,MP,false,2023-03-22T22:00:08.782Z,,,,
641b7b75099bf66cd56dbd4c,summer sectional,omaha,2023-01-01T00:00:00.000Z,63d8a22878589d2d345eab1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-03-22T22:04:37.079Z,MP,false,2023-03-22T22:04:37.079Z,,,,
644f448fe457edba4b4be52f,summer sectional23423423,desdfsdfs moi3434nes,2022-07-05T23:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-05-14T21:21:59.772Z,IMP,false,2023-05-01T04:48:15.639Z,0,,,
6451eb489b29610a90d3723e,Wefwefwefwdfcwec,Beer,2023-01-02T00:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-05-05T02:41:03.043Z,MP,false,2023-05-03T05:04:08.729Z,,,,
645487bbeb3c7ba1ee1b0e6c,IMPS game,IMPland,2023-06-01T04:36:00.000Z,63d755b16b9836a5738797ea,1,,,,,,,,,4ss,,,,,,,,,420,,,,648155d15b5e53672b71c4e2,,,,,,,,,,,,1,2023-06-08T04:15:13.257Z,IMP,true,2023-05-05T04:36:11.770Z,0,0,,
646016bc3669e0e902fc6a82,Test test,Okc,2023-05-13T23:01:02.000Z,63d755b16b9836a5738797ea,1,,,,,,,,,4hn,,,,,,,,,420,,,,646017163669e0e902fc6aa5,,,,,,,,,50,,,2,2023-05-13T23:03:01.675Z,MP,false,2023-05-13T23:01:16.984Z,,,,
64607ab6ebcb66a2e975f4ff,New session with new save method,Zachistan ,2023-05-14T06:07:16.000Z,63d755b16b9836a5738797ea,14,,,,,,,,,4ss,,,,,,,,,420,,,,64607ae5ebcb66a2e975f50c,,,,,,,,,,,,1,2023-05-14T06:08:37.686Z,MP,false,2023-05-14T06:07:50.870Z,,,,
66887f35b1eefef58c406757,rust_session_1,rustland,2026-01-01T00:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MP,false,,,,,
6692f80cbe8711d7625f968a,rust_session_2,rustlandia,2026-02-01T00:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MP,false,,,,MP,false
66b8475c18fe3e3b5a8ea44d,rust_session_13223,rustlandsafwef,2026-01-01T00:00:00.000Z,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMP,true,,,,,
66b9868fe906cc8e621ab6f5,rust_session_123123123123123123,rustlandsafwef23422,2026-01-01,63d755b16b9836a5738797ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMP,true,,,,,
